frame,mjd,source_id,flux_net,flux_net_small,bkg
proc_V842_Her_Light_017.fits,61160.917560787035,1403370466500900352,7415.503495600191,3069.1162812867988,3722.1131591796875
proc_V842_Her_Light_017.fits,61160.917560787035,1399895494361241088,5649.17974516406,603.7307680839585,3906.145751953125
proc_V842_Her_Light_017.fits,61160.917560787035,1400051174039618176,7685.950517594407,2882.5429252959148,3821.847412109375
proc_V842_Her_Light_017.fits,61160.917560787035,1424364640305160320,7122.393449608295,5583.829120277878,3741.257080078125
proc_V842_Her_Light_017.fits,61160.917560787035,1400143258138452352,8754.345272527833,3084.2818341803504,3858.8505859375
proc_V842_Her_Light_017.fits,61160.917560787035,1402909736769361664,5795.596464238653,899.4912423547357,3881.64892578125
proc_V842_Her_Light_017.fits,61160.917560787035,1424580625620596992,8104.590608618106,5682.001787903486,3720.141845703125
proc_V842_Her_Light_017.fits,61160.917560787035,1403477355351542528,7078.619753261621,5503.307424755229,3739.1417236328125
proc_V842_Her_Light_017.fits,61160.917560787035,1404259726594043264,7256.020156775368,4945.512141466461,3612.1456298828125
proc_V842_Her_Light_017.fits,61160.917560787035,1400390377673020160,7918.1131503843935,4765.772551141956,3782.845947265625
proc_V842_Her_Light_017.fits,61160.917560787035,1399982493218856448,8180.2390705404105,3729.6793769910146,3852.9979248046875
proc_V842_Her_Light_017.fits,61160.917560787035,1400168787424056960,6447.12738568394,3113.0638343042083,3849.8416748046875
proc_V842_Her_Light_017.fits,61160.917560787035,1400154871730020608,7301.175860553223,2192.212498413981,3867.0281982421875
proc_V842_Her_Light_017.fits,61160.917560787035,1424331040776873088,8310.178502805007,4613.329058102972,3729.4027099609375
proc_V842_Her_Light_017.fits,61160.917560787035,1403397365880068736,6385.535860504431,3529.941363298625,3682.169921875
proc_V842_Her_Light_017.fits,61160.917560787035,1403167945907303296,8513.93970248889,1523.1499881157943,3794.0772705078125
proc_V842_Her_Light_017.fits,61160.917560787035,1399415488816318464,7072.733541683643,6039.505822503226,3834.226318359375
proc_V842_Her_Light_017.fits,61160.917560787035,1403167847124156672,5750.727792537364,353.703917228253,3787.0111083984375
proc_V842_Her_Light_017.fits,61160.917560787035,1424642443086159104,7703.329288520268,4553.3833254721685,3696.7620849609375
proc_V842_Her_Light_017.fits,61160.917560787035,1403375757900595456,6361.955784565536,3905.6709596433357,3711.94384765625
proc_V842_Her_Light_017.fits,61160.917560787035,1424553756305199744,7561.6202282848535,4966.522034913898,3732.181396484375
proc_V842_Her_Light_017.fits,61160.917560787035,1423185242285421568,7480.216790830018,4840.561406797788,3835.783447265625
proc_V842_Her_Light_017.fits,61160.917560787035,1424568019892747648,8740.677126159833,6137.536857414772,3722.487060546875
proc_V842_Her_Light_017.fits,61160.917560787035,1404230830054087168,6022.404247526487,1803.0646965414198,3629.826904296875
proc_V842_Her_Light_017.fits,61160.917560787035,1423496374012443648,7678.429193406133,6304.600447246354,3793.184814453125
proc_V842_Her_Light_017.fits,61160.917560787035,1399387721851758976,7184.502529369493,5013.506653332661,3859.468994140625
proc_V842_Her_Light_017.fits,61160.917560787035,1400349489584269312,5933.187584660016,3374.8129769511143,3834.15185546875
proc_V842_Her_Light_017.fits,61160.917560787035,1423454283332869120,6985.565385313646,5446.275344894122,3810.06103515625
proc_V842_Her_Light_017.fits,61160.917560787035,1403693271946887936,7360.995423517248,5179.807236665874,3664.644775390625
proc_V842_Her_Light_017.fits,61160.917560787035,1403094416066972672,6872.0941917412565,2142.405543454006,3795.3231201171875
proc_V842_Her_Light_017.fits,61160.917560787035,1402953304917577728,6543.1896232059225,612.0056999239023,3854.329345703125
proc_V842_Her_Light_017.fits,61160.917560787035,1423518810921715200,6987.762241661316,5315.185993008941,3766.82568359375
proc_V842_Her_Light_017.fits,61160.917560787035,1423489295906404864,5001.416257270146,3862.753060427305,3765.710693359375
proc_V842_Her_Light_017.fits,61160.917560787035,1411165419826493440,6867.5472006636555,4919.771257036351,3856.71923828125
proc_V842_Her_Light_017.fits,61160.917560787035,1403933996274236160,6777.488920187054,5286.287192128686,3636.955810546875
proc_V842_Her_Light_017.fits,61160.917560787035,1404456745333746816,5749.3681666753255,4275.047512823614,3598.3516845703125
proc_V842_Her_Light_017.fits,61160.917560787035,1423273890411502208,7146.69458996458,5213.332005767035,3808.9891357421875
proc_V842_Her_Light_017.fits,61160.917560787035,1403046759109858560,5382.946948989469,1984.196167290982,3811.304931640625
proc_V842_Her_Light_017.fits,61160.917560787035,1424690546719292416,6081.813354667043,4407.324599610205,3695.413818359375
proc_V842_Her_Light_017.fits,61160.917560787035,1404245024921848960,6806.645338876988,4438.046951089404,3620.305908203125
proc_V842_Her_Light_017.fits,61160.917560787035,1403467395323105664,6121.174622991937,4739.535743259548,3753.6162109375
proc_V842_Her_Light_017.fits,61160.917560787035,1400069904393661824,5967.636170930578,2020.6818644302984,3919.572998046875
proc_V842_Her_Light_017.fits,61160.917560787035,1403034771857217408,4130.8367223526,876.6791040637472,3838.58349609375
proc_V842_Her_Light_017.fits,61160.917560787035,1423481015209453824,6590.525474045717,5582.236131031241,3779.8720703125
proc_V842_Her_Light_017.fits,61160.917560787035,1400078253810532096,7620.468619175081,2357.8074799589376,3922.7962646484375
proc_V842_Her_Light_017.fits,61160.917560787035,1399196754722356352,7794.542036752566,5015.30229007946,3894.041015625
proc_V842_Her_Light_017.fits,61160.917560787035,1403373490157865088,6850.8976732601295,3567.1550045323092,3719.85107421875
proc_V842_Her_Light_017.fits,61160.917560787035,1403098680970674944,5222.437623861537,925.9444555194204,3790.971435546875
proc_V842_Her_Light_017.fits,61160.917560787035,1399400645409389568,7521.85769180936,5136.9474535033805,3829.72998046875
proc_V842_Her_Light_017.fits,61160.917560787035,1403623148017503872,6759.843919492734,4547.390776638684,3696.571044921875
proc_V842_Her_Light_017.fits,61160.917560787035,1424644676469148544,6499.141501820122,4394.496470300437,3700.4295654296875
proc_V842_Her_Light_017.fits,61160.917560787035,1403574185390028672,6094.29509603919,4976.153441248825,3677.2161865234375
proc_V842_Her_Light_017.fits,61160.917560787035,1403479593030191744,6037.494347486994,4486.8466380540485,3742.68505859375
proc_V842_Her_Light_017.fits,61160.917560787035,1402944027788226560,4707.255818230915,844.0210587030015,3869.924560546875
proc_V842_Her_Light_017.fits,61160.917560787035,1400257439845370624,5086.720218194707,4572.03010673348,3784.9625244140625
proc_V842_Her_Light_017.fits,61160.917560787035,1399380403227495808,5749.550855357957,3158.1638270515978,3895.2415771484375
proc_V842_Her_Light_017.fits,61160.917560787035,1403794053355447552,6517.892721207347,5126.4531457845005,3651.23291015625
proc_V842_Her_Light_017.fits,61160.917560787035,1400492456159532416,5848.363488243136,3794.9390921404993,3774.48193359375
proc_V842_Her_Light_017.fits,61160.917560787035,1403541543638513664,6317.470767888532,4066.260560817929,3717.47998046875
proc_V842_Her_Light_017.fits,61160.917560787035,1402978284447420416,7111.825349142193,1679.3089269168122,3838.857666015625
proc_V842_Her_Light_017.fits,61160.917560787035,1403456331487294976,5567.529271285515,3327.4094399216265,3773.475830078125
proc_V842_Her_Light_017.fits,61160.917560787035,1404572370149489280,5564.586724264489,4202.100084256919,3623.6298828125
proc_V842_Her_Light_017.fits,61160.917560787035,1404164348256145280,4426.234958141693,2350.3009396266425,3666.3155517578125
proc_V842_Her_Light_017.fits,61160.917560787035,1402928119229424768,4581.429619449191,1033.6889051682374,3862.008544921875
proc_V842_Her_Light_017.fits,61160.917560787035,1402927535113873408,4518.486520754406,297.68975603255967,3872.4931640625
proc_V842_Her_Light_017.fits,61160.917560787035,1400052140408557568,5575.069655347266,1927.2396381999133,3825.6025390625
proc_V842_Her_Light_017.fits,61160.917560787035,1403691936213743104,6148.818310541799,4448.346399443399,3663.8572998046875
proc_V842_Her_Light_017.fits,61160.917560787035,1403438082170766208,5336.809838144283,3579.0645136837265,3780.281005859375
proc_V842_Her_Light_017.fits,61160.917560787035,1403525703799555840,5197.332098536659,3421.269030122756,3716.973388671875
proc_V842_Her_Light_017.fits,61160.917560787035,1404587076117525888,3828.884223793226,4064.446390951445,3626.80859375
proc_V842_Her_Light_017.fits,61160.917560787035,1402946982725737728,3835.7472514038673,97.37544025214447,3870.5120849609375
proc_V842_Her_Light_017.fits,61160.917560787035,1400412883301612160,6122.938647707808,3075.710072143789,3828.657470703125
proc_V842_Her_Light_017.fits,61160.917560787035,1404272684511301120,6280.292771579698,4106.923669022959,3596.9718017578125
proc_V842_Her_Light_017.fits,61160.917560787035,1403552195157451008,5702.411086316453,4321.207365980692,3703.198974609375
proc_V842_Her_Light_017.fits,61160.917560787035,1399478779454418304,6611.187229535484,3845.5088902279094,3812.0374755859375
proc_V842_Her_Light_017.fits,61160.917560787035,1403644588494271488,4771.335831972887,3828.0906011057377,3674.7783203125
proc_V842_Her_Light_017.fits,61160.917560787035,1402922862189445760,4613.550611624494,693.0915169562359,3856.7840576171875
proc_V842_Her_Light_017.fits,61160.917560787035,1400605400916018560,5983.085919731762,4320.975140617753,3721.15234375
proc_V842_Her_Light_017.fits,61160.917560787035,1400425665124317952,5340.366115946206,3372.647630054329,3784.141845703125
proc_V842_Her_Light_017.fits,61160.917560787035,1423620550107396736,5156.12714139116,2561.448878822004,3705.0914306640625
proc_V842_Her_Light_017.fits,61160.917560787035,1427670807346618880,3801.4025467086467,2839.7231853787525,3663.05078125
proc_V842_Her_Light_017.fits,61160.917560787035,1423236854908608768,4602.415256314271,3823.5660241280857,3830.174560546875
proc_V842_Her_Light_017.fits,61160.917560787035,1399448852122239872,5369.475168865407,2897.0263756561035,3856.602783203125
proc_V842_Her_Light_017.fits,61160.917560787035,1403173001084928128,4717.910369873745,893.3100450205093,3786.74853515625
proc_V842_Her_Light_017.fits,61160.917560787035,1424683846570926208,4722.4007554240525,2593.0849394008837,3666.6376953125
proc_V842_Her_Light_017.fits,61160.917560787035,1399765374032198272,2275.230998473766,228.58986938928138,3902.0322265625
proc_V842_Her_Light_017.fits,61160.917560787035,1424761568298695680,5431.966830377525,3236.8751734695543,3661.450927734375
proc_V842_Her_Light_017.fits,61160.917560787035,1424655740304888960,4107.5353831152315,2932.3019904058892,3703.747802734375
proc_V842_Her_Light_017.fits,61160.917560787035,1400253488475453568,5355.109499742568,3707.4758064305206,3785.142578125
proc_V842_Her_Light_017.fits,61160.917560787035,1423543309415171200,4968.693275534373,3415.2447681523918,3777.40625
proc_V842_Her_Light_017.fits,61160.917560787035,1400020632528433536,4324.971475068363,1479.9224917478277,3848.164306640625
proc_V842_Her_Light_017.fits,61160.917560787035,1400447483558203776,5739.314155703934,3296.621439118462,3774.03515625
proc_V842_Her_Light_017.fits,61160.917560787035,1400276990536525312,4816.436821832962,3622.264313893713,3787.2689208984375
proc_V842_Her_Light_017.fits,61160.917560787035,1403101601548355840,4786.569704053341,1397.5556967053126,3794.8658447265625
proc_V842_Her_Light_017.fits,61160.917560787035,1404049036974475392,4756.73165353731,1686.546965378715,3693.0118408203125
proc_V842_Her_Light_017.fits,61160.917560787035,1427685204077038976,2505.822522045928,1928.6010080829292,3673.22900390625
proc_V842_Her_Light_017.fits,61160.917560787035,1423687242359551104,4787.914053499,2332.395953461455,3704.775146484375
proc_V842_Her_Light_018.fits,61160.91896135417,1400549875578714240,91006.82641524688,67826.17693334517,3750.090087890625
proc_V842_Her_Light_018.fits,61160.91896135417,1424482807741418496,46803.17843539774,30267.75245238027,3673.667724609375
proc_V842_Her_Light_018.fits,61160.91896135417,1424604750453125632,38403.34451642836,26215.46462448471,3677.945068359375
proc_V842_Her_Light_018.fits,61160.91896135417,1424610110572298240,68332.4967775321,39125.47017648336,3681.6141357421875
proc_V842_Her_Light_018.fits,61160.91896135417,1399451326023390720,121632.14466682152,84609.07659998725,3825.876953125
proc_V842_Her_Light_018.fits,61160.91896135417,1424666116946228224,45750.16393852548,31151.43158494406,3651.9365234375
proc_V842_Her_Light_018.fits,61160.91896135417,1400589767235049472,131526.92512222502,97582.341733421,3721.4498291015625
proc_V842_Her_Light_018.fits,61160.91896135417,1400240741012505344,35668.253994464525,26972.838478017715,3751.553466796875
proc_V842_Her_Light_018.fits,61160.91896135417,1403476981690082304,34031.305683401995,24105.742107734128,3725.217529296875
proc_V842_Her_Light_018.fits,61160.91896135417,1402893450252244224,2172358.6958597894,654386.3927168264,4489.12744140625
proc_V842_Her_Light_018.fits,61160.91896135417,1423245238684739584,2678185.6420521745,1539153.4756662864,4060.3846435546875
proc_V842_Her_Light_018.fits,61160.91896135417,1403076622018971264,2030665.0528778997,1222649.2081485044,3886.5565185546875
proc_V842_Her_Light_018.fits,61160.91896135417,1400514828645544064,1361756.424411611,928820.2147384165,3854.042236328125
proc_V842_Her_Light_018.fits,61160.91896135417,1399377001618295680,932522.2547331913,660026.0950714237,3929.8115234375
proc_V842_Her_Light_018.fits,61160.91896135417,1403535771202501120,683346.5380342639,484640.56760724663,3740.239013671875
proc_V842_Her_Light_018.fits,61160.91896135417,1424471709545978240,638005.4172124839,446481.7893866163,3695.0235595703125
proc_V842_Her_Light_018.fits,61160.91896135417,1400123058908995456,758773.9315313542,568028.3907533193,3856.008056640625
proc_V842_Her_Light_018.fits,61160.91896135417,1403481345376841728,397106.3309614811,224832.58037982453,3818.968017578125
proc_V842_Her_Light_018.fits,61160.91896135417,1403439495215489024,586379.2208892859,447549.04438604246,3813.087646484375
proc_V842_Her_Light_018.fits,61160.91896135417,1399452116297368448,538107.3224735264,413222.93577004934,3844.329345703125
proc_V842_Her_Light_018.fits,61160.91896135417,1423200605384577280,501673.9651659619,405258.56581604754,3841.03466796875
proc_V842_Her_Light_018.fits,61160.91896135417,1399983008614862080,407309.40201819723,210852.22532799642,3880.8294677734375
proc_V842_Her_Light_018.fits,61160.91896135417,1403435853083220736,371278.41018589714,236424.06557515066,3811.547119140625
proc_V842_Her_Light_018.fits,61160.91896135417,1400593478086775168,489540.11378665187,388276.4936791894,3752.882568359375
proc_V842_Her_Light_018.fits,61160.91896135417,1404459017373212544,423745.13206774456,294878.5783474968,3601.3883056640625
proc_V842_Her_Light_018.fits,61160.91896135417,1399761628820710400,379561.6979549761,186682.58969974588,3928.1142578125
proc_V842_Her_Light_018.fits,61160.91896135417,1404129954158390272,397074.57708928693,212871.72842606562,3642.5152587890625
proc_V842_Her_Light_018.fits,61160.91896135417,1424541116217519488,382333.61958554486,257596.36344990833,3671.716796875
